globalUltimate.duns,domesticUltimate.duns,gu_primaryName,du_primaryName
1211162,1211162,KFC Inc.,KFC Inc.
1211162,111301542,KFC Inc.,Snack Food Investments GmbH
1211162,111301542,KFC Inc.,Snack Food Investments GmbH
1211162,686121111,KFC Inc.,KFC INTERNATIONAL HONG KONG LIMITED
1211162,718984479,KFC Inc.,KFC INC.- PHILIPPINE BRANCH
1211162,816141111,KFC Inc.,Comercializadora KFC Mexico S. de R.L. de C.V.
1211162,816141111,KFC Inc.,Comercializadora KFC Mexico S. de R.L. de C.V.
1211162,816150429,KFC Inc.,KFC Mexico R&D Savory
1311181,1311181,Pearson,Pearson
1311181,216211119,Pearson,Pearson MANAGEMENT LIMITED
1311181,216211119,Pearson,Pearson MANAGEMENT LIMITED
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Master of America Corporation
368111438,911103385,Master Oyj,Vaster of America Corporation
368111438,271117975,Master Oyj,ALCATEL LUCENT
368111438,368111438,Master Oyj,Master Oyj
368111438,401111537,Master Oyj,Master Solutions and Networks B.V.
368111438,401111537,Master Oyj,Master Solutions and Networks B.V.
478111438,478111438,Joker,Joker
478111438,111103385,Joker,Suicide Squad
478111438,221117975,Joker,Pink Panther
478111438,338111438,Joker,Tom Jerry
478111438,441111537,Joker,Harley Quinn
478111438,221117975,Joker,Pink Panther